URL, DOMAIN, OLD,v7
https://vikaspedia.in/education/childrens-corner/science-section/articles-on-science,Science,Science,Science
https://www.livescience.com/51720-photosynthesis.html,Science,Science,Science
NA,Science,Science,Science
http://hyperphysics.phy-astr.gsu.edu/hbase/pbuoy.html,Science,Science,Science
https://opentextbc.ca/introductorychemistry/chapter/neutralization-reactions/#:~:text=Neutralization%20is%20the%20reaction%20of%2C%20solid%20salts%2C%20and%20water.,Science,Science,Water
https://byjus.com/physics/thermodynamics/,Science,Science,Science
https://www1.grc.nasa.gov/beginners-guide-to-aeronautics/newtons-laws-of-motion/,Science,Science,Science
NA,Science,Politics,Science
NA,Science,Rfp,Science
https://education.nationalgeographic.org/resource/cloning,Science,Rfp,Science
https://www.ukrinform.net/rubric-sports/3428180-ukraine-ranks-second-at-beijing-paralympics-medal-tally.html,Recreation,Politics,Recreation
https://www.rolandgarros.com/en-us/article/rg2022-day-2-live-osaka-andreescu-swiatek-nadal-djokovic,Recreation,Recreation,Recreation
https://www.ukrinform.net/rubric-sports/3418781-ipc-declines-athlete-entries-from-russia-and-belarus-for-beijing-2022.html,Recreation,Politics,Recreation
https://www.hindustantimes.com/sports/football/uk-government-approves-sale-of-chelsea-by-sanctioned-abramovich-101653469935208.html,Recreation,Politics,Recreation
https://www.skysports.com/tennis/live-blog/12110/12620961/emma-raducanu-in-french-open-second-round-action-at-roland-garros-live,Recreation,Recreation,Recreation
https://www.espn.in/football/soccer-transfers/story/4673400/kylian-mbappe-on-rejecting-real-madrid-my-decision-based-on-psgs-sporting-project-not-money,Recreation,Recreation,Recreation
https://indianexpress.com/article/sports/football/mohamed-salah-on-revenge-mission-in-champions-league-final-7935737/,Recreation,Politics,Recreation
https://www.upi.com/Sports_News/MLB/2022/05/24/Cincinnati-Reds-fan-accidentally-catches-ball-in-beer-cup-chugs-for-crowd-basball-MLB/3281653399485/,Recreation,Recreation,Recreation
https://www.nytimes.com/2022/05/23/sports/baseball/roger-angell.html,Recreation,Recreation,Recreation
https://en.wikipedia.org/wiki/Amitabh_Bachchan,Recreation,Politics,Recreation
https://www.ndtv.com/india-news/will-accept-hanging-if-indian-intel-proves-jammu-and-kashmir-separatist-yasin-malik-3007740,Politics,Politics,Politics
https://www.opindia.com/2022/05/rahul-gandhi-cambridge-india-union-states-european-union/,Politics,Politics,Politics
https://www.ukrinform.net/rubric-polytics/3491764-zelensky-end-of-war-depends-on-wests-position-and-russias-desire.html,Politics,Politics,Politics
http://lite.cnn.com/en/article/h_f68f79dede493cb0a82201f6ea0ce293,Politics,Politics,Politics
https://www.usatoday.com/story/news/education/2022/05/20/michigan-teacher-barack-obama-primates/9860121002/,Politics,Politics,Politics
https://en.wikipedia.org/wiki/Arnold_Schwarzenegger,Politics,Politics,Politics
https://en.wikipedia.org/wiki/Joe_Biden,Politics,Politics,Politics
https://timesofindia.indiatimes.com/india/8-years-8-political-highlights-how-bjp-has-fared-in-modi-era/articleshow/91892637.cms,Politics,Politics,Politics
https://thewire.in/politics/jk-national-panthers-party-founder-bhim-singh-passes-away,Politics,Politics,Politics
https://www.usatoday.com/story/news/nation/2022/05/28/uvalde-texas-school-shooter/9960611002/?gnt-cfr=1,Politics,Politics,Politics
https://scholar.google.com/citations?user=mG4imMEAAAAJ&hl=en,Computer,Rfp,Computer
https://www.geeksforgeeks.org/compiler-construction-tools/,Computer,Computer,Computer
https://www.tutorialspoint.com/operating_system/os_overview.htm,Computer,Rfp,Computer
NA,Computer,Science,Computer
NA,Computer,Rfp,Science
https://www.geeksforgeeks.org/machine-learning/,Computer,Rfp,Computer
https://www.financialexpress.com/industry/technology/apple-realityos-arvr-headset-trademark/2544036/,Computer,Science,Computer
https://www.iwmbuzz.com/tech/forgotten-your-email-password-no-worries-heres-how-to-reset-your-email-password/2022/05/31,Computer,Science,Computer
https://www.microsoft.com/security/blog/2022/05/27/android-apps-with-millions-of-downloads-exposed-to-high-severity-vulnerabilities/,Computer,Rfp,Computer
https://hackaday.com/2022/05/28/linux-and-c-in-the-browser/,Computer,Computer,Computer
https://www.epa.gov/dwreginfo/public-water-system-supervision-program-water-supply-guidance-manual,Water,Rfp,Water
https://www.cdc.gov/healthywater/drinking/public/regulations.html,Water,Science,Water
https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals,Water,Science,Water
https://iwa-network.org/projects/water-policy-and-regulation/,Water,Rfp,Water
https://en.wikipedia.org/wiki/Water_pollution,Water,Rfp,Water
https://www.consumernotice.org/environmental/water-contamination/,Water,Science,Water
https://www.hsph.harvard.edu/ehep/82-2/,Water,Science,Water
https://www.thermofisher.com/in/en/home/industrial/environmental/environmental-learning-center/water-quality-analysis-information/water-regulations.html,Water,Rfp,Water
https://www.waterregsuk.co.uk/guidance/legislation/what-are-water-regulations/,Water,Science,Water
https://www.indiawaterportal.org/articles/indian-standard-drinking-water-bis-specifications-10500-1991,Water,Science,Water
